01le6612.copc.laz,QmYzGNd1yMxQKg2ETP6L1QrvzVcy5fbMZxB6C29bsHukwL,29806088,28.43 MiB
01le6614.copc.laz,QmYsoenCktmxrT8gA9KmojdAs9ZQHeM2gRV7KVUXmDoNtM,54516832,51.99 MiB
01le6621.copc.laz,QmRV2st5RvNJL6uW6ez8xuCYZLu5zQn6f9UAFYqgdQ3vzW,230977369,220.28 MiB
01le6622.copc.laz,QmW9tW41vKumCd7pc6uzFb7sjfGvgiZXQX2G7rwr4xTzAS,62396284,59.51 MiB
01le6623.copc.laz,QmanWTSqh28MFqpdJuYWZibcbLDt6Z5St3iTwVpb8f6Qym,184040202,175.51 MiB
01le6624.copc.laz,Qmb6o69JxDQJRrH1qLygwtKwcDfjp6Me7vB22KNBeS3ZWm,33083283,31.55 MiB
01le6632.copc.laz,QmfD9VB3E6YNVkfJaGHTmGpsSLstD3xTHhV8JNEKox3HhP,27510290,26.24 MiB
01le6641.copc.laz,QmTCDjamexBcEPAWbqWjTQgnoD8XJb5Xyb8CQH1KVntCv8,20240018,19.30 MiB
01lf0011.copc.laz,QmSiSJDZqA9iAuW7fiGkp8aJgwGqnmxRg9FSz4QcNmPLPi,226932957,216.42 MiB
01lf0012.copc.laz,QmVEQkCZ1A3HLjrG8QAEniWm2wt9VETSKJMuQ39tkJLM2n,79201389,75.53 MiB
01lf0013.copc.laz,QmbbYjtricibFCRrjqPTeARYGNA4UatTpXSkCs6QAyZokC,77467750,73.88 MiB
01lf0014.copc.laz,QmfMMg1WK8KrtzqN5drs4xJZ9CvvshzyocCEUiisBiE5ad,406193,396.67 KiB
01lf0031.copc.laz,QmdaABSoidgjSoCXVjpHQ1E3uY7gmQHuXeezBkhuAeu1rQ,2149704,2.05 MiB
01lf0033.copc.laz,QmNPquEwCUmLqetaSKLmQ3qmxmHXRXja6stkuQSxgqVgoD,1637,1.60 KiB
